0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
0
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
461.68427366255946
0
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
511.09312875199566
0
1454743.1379128213
2350973.643530926
1905410.0169074335
1886380.4124078907
3872724.710740208
2595414.343407902
2245312.5647212374
1356962.8699522945
3238663.6857125754
1974563.7432149567
0
530.8867803597293
530.8867803597293
530.8867803597293
530.8867803597293
530.8867803597293
530.8867803597293
543.65274347413
543.65274347413
530.8867803597293
530.8867803597293
0
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
497.2217246352683
0
24200.99328673683
23057.81854799223
24671.808545449163
23960.467652391053
24395.688971588133
24671.808545449163
23643.930371359394
22679.249803673516
24671.808545449163
24671.808545449163
0
24200.99328673683
23057.81854799223
24671.808545449163
23960.467652391053
24395.688971588133
24671.808545449163
23643.930371359394
22679.249803673516
24671.808545449163
24671.808545449163
0
25336.44924393761
27464.241803850495
0
25672.67738985114
31378.3750343552
25682.53119515946
25298.395280693556
25549.27740786133
26553.008926268747
25114.79012620121
25350.255577595588
25676.51391947775
0
9108.364627784385
9108.364627784385
9108.364627784385
8271.974410953248
8430.213833325031
9108.364627784385
9108.364627784385
7638.01167654852
9108.364627784385
9108.364627784385
0
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
0
9108.364627784385
9108.364627784385
9108.364627784385
8475.709890763068
9108.364627784385
9108.364627784385
9108.364627784385
8475.709890763068
9108.364627784385
8475.407214042767
0
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
9108.364627784385
